Experiment ID,26163.0,
Experiment name,Brain proteomics vehicle vs ink ,
Job,e71d6748-348c-41be-8ffc-18850a76fbf3,
Method,BD2 eJTK,
Submitted,2023-08-10T17:28:22.521658773,Finished,2023-08-10T17:28:23.529886636,
NULL_SIZE,100000,
DW_END,0.0,
PERIOD_MIN,24.0,
DATA_SET_ID,26163_NO_DTR,
PERIOD_MAX,24.0,
DW_START,0.0,
PRESET,EJTK_CLASSIC,
METHOD,BD2EJTK,
DATA_SET_TYPE_NAME,no dtr,
PARAMS_SUMMARY,no dtr min-max p(24.0),
DATA_SET_TYPE,NO_DTR,


Individual Results,

Data Id,Data Label,,tau,emp p,emp p BH Corrected,Pattern Shape,Pattern Period,Pattern Peak,P. Trough,P. Circ. Peak,P. Circ. Trough,P. Width,P. Asym,,JTK p from tau,JTK p BH Corrected,bf corrected JTK p,BH bf corrected p,
5212,Q9CWE0,,0.24224069756247738,0.6250137498625014,0.952260816334714,ACOS,24.0,2.0,2.0,2.0,2.0,24.0,0.0,,0.0953088004769263,0.1452109432248595,7.434086437200252,1.0,
5213,Q9CWF2,,0.3354101966249687,0.34376656233437664,0.8885383169758424,ACOS,24.0,10.0,4.0,10.0,4.0,24.0,0.25,,0.03498372787327912,0.09512495887032071,2.7287307741157716,1.0,
5214,Q9CWG8,,0.14907119849998607,0.8750112498875011,0.9699376133111797,ACOS,24.0,14.0,18.0,14.0,18.0,24.0,0.83,,0.21029812498078254,0.23371306144129841,16.403253748501037,1.0,
5215,Q9CWJ9,,0.20497289793748086,0.7500124998750013,0.9699376133111797,COS,24.0,14.0,2.0,14.0,2.0,24.0,0.5,,0.13405890065957154,0.17500621718922132,10.45659425144658,1.0,
5216,Q9CWK3,,0.18633899812498259,0.8125118748812512,0.9699376133111797,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.15703129585716225,0.19182766434242474,12.248441076858654,1.0,
5217,Q9CWK8,,0.2795084971874739,0.5000149998500015,0.925186073412726,ACOS,24.0,10.0,0.0,10.0,0.0,24.0,0.42,,0.06550881647134288,0.12121205304484514,5.1096876847647446,1.0,
5218,Q9CWL8,,0.3540440964374669,0.3125168748312517,0.8885383169758424,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.027887169552556004,0.08869803358922809,2.175199225099368,1.0,
5219,Q9CWM4,,0.24224069756247738,0.6250137498625014,0.952260816334714,ACOS,24.0,10.0,2.0,10.0,2.0,24.0,0.33,,0.0953088004769263,0.1452109432248595,7.434086437200252,1.0,
5220,Q9CWN7,,0.3354101966249687,0.34376656233437664,0.8885383169758424,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.03498372787327912,0.09512495887032071,2.7287307741157716,1.0,
5221,Q9CWR0,,0.42857969568745996,0.15626843731562684,0.8885383169758424,ACOS,24.0,20.0,14.0,20.0,14.0,24.0,0.25,,0.010293111274975088,0.06703558183945275,0.8028626794480569,1.0,
5222,Q9CWR1,,0.09316949906249129,0.968760312396876,0.9939650898782312,ACOS,24.0,2.0,2.0,2.0,2.0,24.0,0.0,,0.30735312441432305,0.3153497021125728,23.973543704317198,1.0,
5223,Q9CWR2,,0.2795084971874739,0.5000149998500015,0.925186073412726,ACOS,24.0,20.0,20.0,20.0,20.0,24.0,0.0,,0.06550881647134288,0.12121205304484514,5.1096876847647446,1.0,
5224,Q9CWS0,,0.24224069756247738,0.6250137498625014,0.952260816334714,ACOS,24.0,2.0,2.0,2.0,2.0,24.0,0.0,,0.0953088004769263,0.1452109432248595,7.434086437200252,1.0,
5225,Q9CWT3,,0.46584749531245645,0.0937690623093769,0.8885383169758424,COS,24.0,10.0,22.0,10.0,22.0,24.0,0.5,,0.005920711107451196,0.06021887816249412,0.4618154663811933,1.0,
5226,Q9CWU4,,0.37267799624996517,0.25001749982500177,0.8885383169758424,ACOS,24.0,20.0,14.0,20.0,14.0,24.0,0.25,,0.02203270318362918,0.08375293676189731,1.718550848323076,1.0,
5227,Q9CWU6,,0.26087459737497565,0.5625143748562514,0.9418709042917386,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.07935437224874475,0.13287051440868228,6.189641035402091,1.0,
5228,Q9CWU9,,0.3540440964374669,0.3125168748312517,0.8885383169758424,ACOS,24.0,16.0,8.0,16.0,8.0,24.0,0.33,,0.027887169552556004,0.08869803358922809,2.175199225099368,1.0,
5229,Q9CWW6,,0.3167762968124704,0.37501624983750165,0.8885383169758424,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.04349923101882863,0.10306415664910816,3.392940019468633,1.0,
5230,Q9CWX2,,0.14907119849998607,0.8750112498875011,0.9699376133111797,ACOS,24.0,4.0,14.0,4.0,14.0,24.0,0.58,,0.21029812498078254,0.23371306144129841,16.403253748501037,1.0,
5231,Q9CWZ3,,0.20497289793748086,0.7500124998750013,0.9699376133111797,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.13405890065957154,0.17500621718922132,10.45659425144658,1.0,
5232,Q9CWZ7,,0.3354101966249687,0.34376656233437664,0.8885383169758424,ACOS,24.0,12.0,22.0,12.0,22.0,24.0,0.58,,0.03498372787327912,0.09512495887032071,2.7287307741157716,1.0,
5233,Q9CX00,,0.13043729868748782,0.9062609373906261,0.9699376133111797,ACOS,24.0,16.0,10.0,16.0,10.0,24.0,0.25,,0.24049416858204564,0.25739202724698457,18.75854514939956,1.0,
5234,Q9CX30,,0.09316949906249129,0.968760312396876,0.9939650898782312,ACOS,24.0,4.0,2.0,4.0,2.0,24.0,0.08,,0.30735312441432305,0.3153497021125728,23.973543704317198,1.0,
5235,Q9CX34,,0.14907119849998607,0.8750112498875011,0.9699376133111797,ACOS,24.0,8.0,12.0,8.0,12.0,24.0,0.83,,0.21029812498078254,0.23371306144129841,16.403253748501037,1.0,
5236,Q9CX56,,0.37267799624996517,0.25001749982500177,0.8885383169758424,ACOS,24.0,10.0,6.0,10.0,6.0,24.0,0.17,,0.02203270318362918,0.08375293676189731,1.718550848323076,1.0,
5237,Q9CX60,,0.26087459737497565,0.5625143748562514,0.9418709042917386,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.07935437224874475,0.13287051440868228,6.189641035402091,1.0,
5238,Q9CX80,,0.26087459737497565,0.5625143748562514,0.9418709042917386,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.07935437224874475,0.13287051440868228,6.189641035402091,1.0,
5239,Q9CX84,,0.3354101966249687,0.34376656233437664,0.8885383169758424,ACOS,24.0,4.0,0.0,4.0,0.0,24.0,0.17,,0.03498372787327912,0.09512495887032071,2.7287307741157716,1.0,
5240,Q9CX86,,0.16770509831248434,0.8437615623843762,0.9699376133111797,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.1824518756760124,0.21112523075524892,14.231246302728968,1.0,
5241,Q9CXA2,,0.11180339887498955,0.937510624893751,0.9782984248079596,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.2729083801775865,0.2847816668476503,21.286853653851747,1.0,
5242,Q9CXD6,,0.24224069756247738,0.6250137498625014,0.952260816334714,ACOS,24.0,12.0,22.0,12.0,22.0,24.0,0.58,,0.0953088004769263,0.1452109432248595,7.434086437200252,1.0,
5243,Q9CXE2,,0.3354101966249687,0.34376656233437664,0.8885383169758424,ACOS,24.0,10.0,10.0,10.0,10.0,24.0,0.0,,0.03498372787327912,0.09512495887032071,2.7287307741157716,1.0,
5244,Q9CXF4,,0.4099457958749617,0.18751812481875182,0.8885383169758424,ACOS,24.0,14.0,4.0,14.0,4.0,24.0,0.42,,0.013386385243419103,0.07176620879457715,1.04413804898669,1.0,
5245,Q9CXG3,,0.26087459737497565,0.5625143748562514,0.9418709042917386,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.07935437224874475,0.13287051440868228,6.189641035402091,1.0,
5246,Q9CXI0,,0.3354101966249687,0.34376656233437664,0.8885383169758424,ACOS,24.0,10.0,2.0,10.0,2.0,24.0,0.33,,0.03498372787327912,0.09512495887032071,2.7287307741157716,1.0,
5247,Q9CXI5,,0.4472135954999582,0.12501874981250188,0.8885383169758424,ACOS,24.0,20.0,14.0,20.0,14.0,24.0,0.25,,0.007842546279573382,0.0638933935172341,0.6117186098067239,1.0,
5248,Q9CXJ1,,0.26087459737497565,0.5625143748562514,0.9418709042917386,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.07935437224874475,0.13287051440868228,6.189641035402091,1.0,
5249,Q9CXJ4,,0.29814239699997214,0.43751562484375156,0.910440413239118,ACOS,24.0,10.0,0.0,10.0,0.0,24.0,0.42,,0.05361444160464873,0.11156802545635547,4.181926445162601,1.0,
5250,Q9CXP8,,0.3354101966249687,0.34376656233437664,0.8885383169758424,COS,24.0,10.0,22.0,10.0,22.0,24.0,0.5,,0.03498372787327912,0.09512495887032071,2.7287307741157716,1.0,
5251,Q9CXR1,,0.20497289793748086,0.7500124998750013,0.9699376133111797,ACOS,24.0,8.0,8.0,8.0,8.0,24.0,0.0,,0.13405890065957154,0.17500621718922132,10.45659425144658,1.0,
5252,Q9CXS4,,0.18633899812498259,0.8125118748812512,0.9699376133111797,ACOS,24.0,10.0,8.0,10.0,8.0,24.0,0.08,,0.15703129585716225,0.19182766434242474,12.248441076858654,1.0,
5253,Q9CXT8,,0.29814239699997214,0.43751562484375156,0.910440413239118,ACOS,24.0,10.0,10.0,10.0,10.0,24.0,0.0,,0.05361444160464873,0.11156802545635547,4.181926445162601,1.0,
5254,Q9CXV9,,0.26087459737497565,0.5625143748562514,0.9418709042917386,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.07935437224874475,0.13287051440868228,6.189641035402091,1.0,
5255,Q9CXW2,,0.26087459737497565,0.5625143748562514,0.9418709042917386,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.07935437224874475,0.13287051440868228,6.189641035402091,1.0,
5256,Q9CXW3,,0.3167762968124704,0.37501624983750165,0.8885383169758424,ACOS,24.0,10.0,2.0,10.0,2.0,24.0,0.33,,0.04349923101882863,0.10306415664910816,3.392940019468633,1.0,
5257,Q9CXW4,,0.18633899812498259,0.8125118748812512,0.9699376133111797,ACOS,24.0,10.0,20.0,10.0,20.0,24.0,0.58,,0.15703129585716225,0.19182766434242474,12.248441076858654,1.0,
5258,Q9CXX9,,0.2795084971874739,0.5000149998500015,0.925186073412726,ACOS,24.0,4.0,14.0,4.0,14.0,24.0,0.58,,0.06550881647134288,0.12121205304484514,5.1096876847647446,1.0,
5259,Q9CXY6,,0.16770509831248434,0.8437615623843762,0.9699376133111797,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.1824518756760124,0.21112523075524892,14.231246302728968,1.0,
5260,Q9CXY9,,0.14907119849998607,0.8750112498875011,0.9699376133111797,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.21029812498078254,0.23371306144129841,16.403253748501037,1.0,
5261,Q9CXZ1,,0.2236067977499791,0.6875131248687513,0.9630277547736616,ACOS,24.0,4.0,20.0,4.0,20.0,24.0,0.33,,0.11350807917025535,0.15899540921908942,8.853630175279918,1.0,
5262,Q9CY16,,0.4472135954999582,0.12501874981250188,0.8885383169758424,COS,24.0,8.0,20.0,8.0,20.0,24.0,0.5,,0.007842546279573382,0.0638933935172341,0.6117186098067239,1.0,
5263,Q9CY18,,0.503115294937453,0.06251937480625194,0.8885383169758424,ACOS,24.0,14.0,20.0,14.0,20.0,24.0,0.75,,0.0032820864904672107,0.052480726270455795,0.2560027462564424,1.0,
5264,Q9CY27,,0.2795084971874739,0.5000149998500015,0.925186073412726,COS,24.0,8.0,20.0,8.0,20.0,24.0,0.5,,0.06550881647134288,0.12121205304484514,5.1096876847647446,1.0,
5265,Q9CY34,,0.20497289793748086,0.7500124998750013,0.9699376133111797,ACOS,24.0,14.0,18.0,14.0,18.0,24.0,0.83,,0.13405890065957154,0.17500621718922132,10.45659425144658,1.0,
5266,Q9CY45,,0.26087459737497565,0.5625143748562514,0.9418709042917386,ACOS,24.0,4.0,14.0,4.0,14.0,24.0,0.58,,0.07935437224874475,0.13287051440868228,6.189641035402091,1.0,
5267,Q9CY50,,0.3354101966249687,0.34376656233437664,0.8885383169758424,ACOS,24.0,10.0,2.0,10.0,2.0,24.0,0.33,,0.03498372787327912,0.09512495887032071,2.7287307741157716,1.0,
5268,Q9CY52,,0.3167762968124704,0.37501624983750165,0.8885383169758424,ACOS,24.0,14.0,20.0,14.0,20.0,24.0,0.75,,0.04349923101882863,0.10306415664910816,3.392940019468633,1.0,
5269,Q9CY57,,0.29814239699997214,0.43751562484375156,0.910440413239118,ACOS,24.0,14.0,20.0,14.0,20.0,24.0,0.75,,0.05361444160464873,0.11156802545635547,4.181926445162601,1.0,
5270,Q9CY58,,0.48448139512495475,0.07814921850781492,0.8885383169758424,ACOS,24.0,16.0,6.0,16.0,6.0,24.0,0.42,,0.004428713520216645,0.056935541015905186,0.3454396545768983,1.0,
5271,Q9CY62,,0.37267799624996517,0.25001749982500177,0.8885383169758424,ACOS,24.0,8.0,10.0,8.0,10.0,24.0,0.92,,0.02203270318362918,0.08375293676189731,1.718550848323076,1.0,
5272,Q9CY64,,0.2795084971874739,0.5000149998500015,0.925186073412726,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.06550881647134288,0.12121205304484514,5.1096876847647446,1.0,
5273,Q9CY66,,0.3913118960624634,0.21876781232187678,0.8885383169758424,COS,24.0,8.0,20.0,8.0,20.0,24.0,0.5,,0.017251591034782986,0.07727751022410106,1.345624100713073,1.0,
5274,Q9CY73,,0.4472135954999582,0.12501874981250188,0.8885383169758424,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.007842546279573382,0.0638933935172341,0.6117186098067239,1.0,
5275,Q9CY97,,0.4472135954999582,0.12501874981250188,0.8885383169758424,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.007842546279573382,0.0638933935172341,0.6117186098067239,1.0,
5276,Q9CYA0,,0.20497289793748086,0.7500124998750013,0.9699376133111797,ACOS,24.0,16.0,12.0,16.0,12.0,24.0,0.17,,0.13405890065957154,0.17500621718922132,10.45659425144658,1.0,
5277,Q9CYA6,,0.3540440964374669,0.3125168748312517,0.8885383169758424,ACOS,24.0,2.0,10.0,2.0,10.0,24.0,0.67,,0.027887169552556004,0.08869803358922809,2.175199225099368,1.0,
5278,Q9CYG7,,0.20497289793748086,0.7500124998750013,0.9699376133111797,ACOS,24.0,10.0,2.0,10.0,2.0,24.0,0.33,,0.13405890065957154,0.17500621718922132,10.45659425144658,1.0,
5279,Q9CYH2,,0.37267799624996517,0.25001749982500177,0.8885383169758424,ACOS,24.0,20.0,0.0,20.0,0.0,24.0,0.83,,0.02203270318362918,0.08375293676189731,1.718550848323076,1.0,
5280,Q9CYI0,,0.5962847939999443,0.011739882601173987,0.7915977533138054,ACOS,24.0,20.0,0.0,20.0,0.0,24.0,0.83,,6.374983385533969E-4,0.04563227180011789,0.04972487040716496,1.0,
5281,Q9CYI4,,0.24224069756247738,0.6250137498625014,0.952260816334714,ACOS,24.0,20.0,14.0,20.0,14.0,24.0,0.25,,0.0953088004769263,0.1452109432248595,7.434086437200252,1.0,
5282,Q9CYK1,,0.42857969568745996,0.15626843731562684,0.8885383169758424,ACOS,24.0,16.0,8.0,16.0,8.0,24.0,0.33,,0.010293111274975088,0.06703558183945275,0.8028626794480569,1.0,
5283,Q9CYL5,,0.42857969568745996,0.15626843731562684,0.8885383169758424,ACOS,24.0,22.0,20.0,22.0,20.0,24.0,0.08,,0.010293111274975088,0.06703558183945275,0.8028626794480569,1.0,
5284,Q9CYN2,,0.42857969568745996,0.15626843731562684,0.8885383169758424,ACOS,24.0,14.0,4.0,14.0,4.0,24.0,0.42,,0.010293111274975088,0.06703558183945275,0.8028626794480569,1.0,
5285,Q9CYN9,,0.20497289793748086,0.7500124998750013,0.9699376133111797,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.13405890065957154,0.17500621718922132,10.45659425144658,1.0,
5286,Q9CYR0,,0.48448139512495475,0.07814921850781492,0.8885383169758424,COS,24.0,14.0,2.0,14.0,2.0,24.0,0.5,,0.004428713520216645,0.056935541015905186,0.3454396545768983,1.0,
5287,Q9CYR6,,0.3913118960624634,0.21876781232187678,0.8885383169758424,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.017251591034782986,0.07727751022410106,1.345624100713073,1.0,
5288,Q9CYS6,,0.3913118960624634,0.21876781232187678,0.8885383169758424,COS,24.0,22.0,10.0,22.0,10.0,24.0,0.5,,0.017251591034782986,0.07727751022410106,1.345624100713073,1.0,
5289,Q9CYT6,,0.11180339887498955,0.937510624893751,0.9782984248079596,ACOS,24.0,14.0,20.0,14.0,20.0,24.0,0.75,,0.2729083801775865,0.2847816668476503,21.286853653851747,1.0,
5290,Q9CYU6,,0.09316949906249129,0.968760312396876,0.9939650898782312,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.30735312441432305,0.3153497021125728,23.973543704317198,1.0,
5291,Q9CYV5,,0.24224069756247738,0.6250137498625014,0.952260816334714,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.0953088004769263,0.1452109432248595,7.434086437200252,1.0,
5292,Q9CYW4,,0.14907119849998607,0.8750112498875011,0.9699376133111797,ACOS,24.0,10.0,2.0,10.0,2.0,24.0,0.33,,0.21029812498078254,0.23371306144129841,16.403253748501037,1.0,
5293,Q9CYZ2,,0.3167762968124704,0.37501624983750165,0.8885383169758424,COS,24.0,14.0,2.0,14.0,2.0,24.0,0.5,,0.04349923101882863,0.10306415664910816,3.392940019468633,1.0,
5294,Q9CZ00,,0.37267799624996517,0.25001749982500177,0.8885383169758424,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.02203270318362918,0.08375293676189731,1.718550848323076,1.0,
5295,Q9CZ04,,0.3540440964374669,0.3125168748312517,0.8885383169758424,ACOS,24.0,10.0,2.0,10.0,2.0,24.0,0.33,,0.027887169552556004,0.08869803358922809,2.175199225099368,1.0,
5296,Q9CZ13,,0.26087459737497565,0.5625143748562514,0.9418709042917386,ACOS,24.0,20.0,6.0,20.0,6.0,24.0,0.58,,0.07935437224874475,0.13287051440868228,6.189641035402091,1.0,
5297,Q9CZ28,,0.42857969568745996,0.15626843731562684,0.8885383169758424,ACOS,24.0,4.0,2.0,4.0,2.0,24.0,0.08,,0.010293111274975088,0.06703558183945275,0.8028626794480569,1.0,
5298,Q9CZ30,,0.3913118960624634,0.21876781232187678,0.8885383169758424,ACOS,24.0,4.0,2.0,4.0,2.0,24.0,0.08,,0.017251591034782986,0.07727751022410106,1.345624100713073,1.0,
5299,Q9CZ42,,0.20497289793748086,0.7500124998750013,0.9699376133111797,ACOS,24.0,10.0,8.0,10.0,8.0,24.0,0.08,,0.13405890065957154,0.17500621718922132,10.45659425144658,1.0,
5300,Q9CZ44,,0.3913118960624634,0.21876781232187678,0.8885383169758424,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.017251591034782986,0.07727751022410106,1.345624100713073,1.0,
5301,Q9CZ57,,0.16770509831248434,0.8437615623843762,0.9699376133111797,ACOS,24.0,20.0,20.0,20.0,20.0,24.0,0.0,,0.1824518756760124,0.21112523075524892,14.231246302728968,1.0,
5302,Q9CZ62,,0.37267799624996517,0.25001749982500177,0.8885383169758424,ACOS,24.0,16.0,12.0,16.0,12.0,24.0,0.17,,0.02203270318362918,0.08375293676189731,1.718550848323076,1.0,
5303,Q9CZ83,,0.37267799624996517,0.25001749982500177,0.8885383169758424,ACOS,24.0,4.0,0.0,4.0,0.0,24.0,0.17,,0.02203270318362918,0.08375293676189731,1.718550848323076,1.0,
5304,Q9CZA6,,0.503115294937453,0.06251937480625194,0.8885383169758424,ACOS,24.0,20.0,14.0,20.0,14.0,24.0,0.25,,0.0032820864904672107,0.052480726270455795,0.2560027462564424,1.0,
5305,Q9CZB0,,0.29814239699997214,0.43751562484375156,0.910440413239118,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.05361444160464873,0.11156802545635547,4.181926445162601,1.0,
5306,Q9CZC8,,0.42857969568745996,0.15626843731562684,0.8885383169758424,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.010293111274975088,0.06703558183945275,0.8028626794480569,1.0,
5307,Q9CZD3,,0.46584749531245645,0.0937690623093769,0.8885383169758424,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.005920711107451196,0.06021887816249412,0.4618154663811933,1.0,
5308,Q9CZD5,,0.20497289793748086,0.7500124998750013,0.9699376133111797,ACOS,24.0,4.0,20.0,4.0,20.0,24.0,0.33,,0.13405890065957154,0.17500621718922132,10.45659425144658,1.0,
5309,Q9CZG3,,0.7639898923124286,1.999980000199998E-4,0.5570877624557088,ACOS,24.0,14.0,20.0,14.0,20.0,24.0,0.75,,1.8327684552914936E-5,0.04024834581050694,0.001429559395127365,1.0,
5310,Q9CZG9,,0.2236067977499791,0.6875131248687513,0.9630277547736616,ACOS,24.0,14.0,18.0,14.0,18.0,24.0,0.83,,0.11350807917025535,0.15899540921908942,8.853630175279918,1.0,
5311,Q9CZH3,,0.3167762968124704,0.37501624983750165,0.8885383169758424,ACOS,24.0,8.0,8.0,8.0,8.0,24.0,0.0,,0.04349923101882863,0.10306415664910816,3.392940019468633,1.0,
5312,Q9CZH7,,0.6521864934374391,0.003919960800391996,0.741103177203522,ACOS,24.0,4.0,18.0,4.0,18.0,24.0,0.42,,2.1288795232688796E-4,0.04024834581050694,0.01660526028149726,1.0,
5313,Q9CZJ2,,0.13043729868748782,0.9062609373906261,0.9699376133111797,ACOS,24.0,20.0,0.0,20.0,0.0,24.0,0.83,,0.24049416858204564,0.25739202724698457,18.75854514939956,1.0,
5314,Q9CZJ9,,0.2795084971874739,0.5000149998500015,0.925186073412726,ACOS,24.0,20.0,22.0,20.0,22.0,24.0,0.92,,0.06550881647134288,0.12121205304484514,5.1096876847647446,1.0,
5315,Q9CZL5,,0.3167762968124704,0.37501624983750165,0.8885383169758424,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.04349923101882863,0.10306415664910816,3.392940019468633,1.0,
5316,Q9CZM2,,0.2236067977499791,0.6875131248687513,0.9630277547736616,ACOS,24.0,10.0,8.0,10.0,8.0,24.0,0.08,,0.11350807917025535,0.15899540921908942,8.853630175279918,1.0,
5317,Q9CZN4,,0.3540440964374669,0.3125168748312517,0.8885383169758424,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.027887169552556004,0.08869803358922809,2.175199225099368,1.0,
5318,Q9CZN7,,0.3540440964374669,0.3125168748312517,0.8885383169758424,ACOS,24.0,20.0,0.0,20.0,0.0,24.0,0.83,,0.027887169552556004,0.08869803358922809,2.175199225099368,1.0,
5319,Q9CZN8,,0.2236067977499791,0.6875131248687513,0.9630277547736616,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.11350807917025535,0.15899540921908942,8.853630175279918,1.0,
5320,Q9CZP0,,0.26087459737497565,0.5625143748562514,0.9418709042917386,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.07935437224874475,0.13287051440868228,6.189641035402091,1.0,
5321,Q9CZP5,,0.3167762968124704,0.37501624983750165,0.8885383169758424,ACOS,24.0,14.0,4.0,14.0,4.0,24.0,0.42,,0.04349923101882863,0.10306415664910816,3.392940019468633,1.0,
5322,Q9CZP7,,0.3167762968124704,0.37501624983750165,0.8885383169758424,ACOS,24.0,22.0,8.0,22.0,8.0,24.0,0.58,,0.04349923101882863,0.10306415664910816,3.392940019468633,1.0,
5323,Q9CZR3,,0.3540440964374669,0.3125168748312517,0.8885383169758424,ACOS,24.0,14.0,4.0,14.0,4.0,24.0,0.42,,0.027887169552556004,0.08869803358922809,2.175199225099368,1.0,
5324,Q9CZR8,,0.3167762968124704,0.37501624983750165,0.8885383169758424,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.04349923101882863,0.10306415664910816,3.392940019468633,1.0,
5325,Q9CZS1,,0.26087459737497565,0.5625143748562514,0.9418709042917386,ACOS,24.0,14.0,20.0,14.0,20.0,24.0,0.75,,0.07935437224874475,0.13287051440868228,6.189641035402091,1.0,
5326,Q9CZT4,,0.20497289793748086,0.7500124998750013,0.9699376133111797,ACOS,24.0,10.0,8.0,10.0,8.0,24.0,0.08,,0.13405890065957154,0.17500621718922132,10.45659425144658,1.0,
5327,Q9CZT8,,0.3913118960624634,0.21876781232187678,0.8885383169758424,ACOS,24.0,14.0,20.0,14.0,20.0,24.0,0.75,,0.017251591034782986,0.07727751022410106,1.345624100713073,1.0,
5328,Q9CZU3,,0.2236067977499791,0.6875131248687513,0.9630277547736616,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.11350807917025535,0.15899540921908942,8.853630175279918,1.0,
5329,Q9CZU6,,0.4099457958749617,0.18751812481875182,0.8885383169758424,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.013386385243419103,0.07176620879457715,1.04413804898669,1.0,
5330,Q9CZV8,,0.42857969568745996,0.15626843731562684,0.8885383169758424,ACOS,24.0,10.0,8.0,10.0,8.0,24.0,0.08,,0.010293111274975088,0.06703558183945275,0.8028626794480569,1.0,
5331,Q9CZW4,,0.20497289793748086,0.7500124998750013,0.9699376133111797,ACOS,24.0,16.0,8.0,16.0,8.0,24.0,0.33,,0.13405890065957154,0.17500621718922132,10.45659425144658,1.0,
5332,Q9CZW5,,0.3354101966249687,0.34376656233437664,0.8885383169758424,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.03498372787327912,0.09512495887032071,2.7287307741157716,1.0,
5333,Q9CZX0,,0.24224069756247738,0.6250137498625014,0.952260816334714,ACOS,24.0,14.0,20.0,14.0,20.0,24.0,0.75,,0.0953088004769263,0.1452109432248595,7.434086437200252,1.0,
5334,Q9CZX7,,0.18633899812498259,0.8125118748812512,0.9699376133111797,ACOS,24.0,14.0,18.0,14.0,18.0,24.0,0.83,,0.15703129585716225,0.19182766434242474,12.248441076858654,1.0,
5335,Q9CZX8,,0.29814239699997214,0.43751562484375156,0.910440413239118,ACOS,24.0,14.0,20.0,14.0,20.0,24.0,0.75,,0.05361444160464873,0.11156802545635547,4.181926445162601,1.0,
5336,Q9CZX9,,0.2795084971874739,0.5000149998500015,0.925186073412726,ACOS,24.0,10.0,2.0,10.0,2.0,24.0,0.33,,0.06550881647134288,0.12121205304484514,5.1096876847647446,1.0,
5337,Q9CZY3,,0.503115294937453,0.06251937480625194,0.8885383169758424,ACOS,24.0,16.0,6.0,16.0,6.0,24.0,0.42,,0.0032820864904672107,0.052480726270455795,0.2560027462564424,1.0,
5338,Q9D020,,0.2795084971874739,0.5000149998500015,0.925186073412726,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.06550881647134288,0.12121205304484514,5.1096876847647446,1.0,
5339,Q9D023,,0.4099457958749617,0.18751812481875182,0.8885383169758424,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.013386385243419103,0.07176620879457715,1.04413804898669,1.0,
5340,Q9D024,,0.2795084971874739,0.5000149998500015,0.925186073412726,ACOS,24.0,20.0,20.0,20.0,20.0,24.0,0.0,,0.06550881647134288,0.12121205304484514,5.1096876847647446,1.0,
5341,Q9D032,,0.18633899812498259,0.8125118748812512,0.9699376133111797,ACOS,24.0,14.0,20.0,14.0,20.0,24.0,0.75,,0.15703129585716225,0.19182766434242474,12.248441076858654,1.0,
