"uniprot","main_gene","protein_name","V3_1","V3_2","V3_3","V3_4","V9_1","V9_2","V9_3","V9_4","V15_1","V15_2","V15_3","V15_4","V21_1","V21_2","V21_3","V21_4","pval","Phase","Amplitude"
"Q5U430","Ubr3","E3 ubiquitin-protein ligase UBR3",488560.966878454,455971.792064749,400885.454676144,409513.28244255,549419.707527496,478857.936638502,458405.392728851,466760.602965281,504877.862957456,422392.859339997,427133.939385337,433544.274452376,463548.657857491,419088.488568356,386291.822560237,418895.40428219,0.049885928955426,10.62,29186
"Q60520","Sin3a","Paired amphipathic helix protein Sin3a",478443.777632908,467125.297645244,447193.178247792,469662.952271958,443529.724337182,473108.487300118,453931.668351782,444457.303644732,484302.059636766,494176.138081663,475003.246758221,476468.947567513,413937.774373646,435743.651855621,414965.682634726,451687.806743218,0.0251505615202136,13.37,12832
"Q60575","Kif1b","Kinesin-like protein KIF1B",896700.486244006,795389.229678925,864632.009591378,796030.933173424,1044801.09071543,1006699.47686544,849681.082694574,929173.770656321,904939.596291985,908241.180751453,953107.910734656,850562.504593657,882775.868131698,827289.703471673,845747.564916131,824293.046278525,0.0284525263872816,12,58036
"Q60676","Ppp5c","Serine/threonine-protein phosphatase 5",1032824.94559143,1022289.56352229,919734.150272702,930003.526476686,1022099.50469648,1007341.2895818,957050.926729604,965930.475455223,932341.669641017,940114.980785791,906069.11964646,952336.122567338,910673.057191605,935810.111611176,863550.368997629,867279.598358462,0.0317747584604215,8.62,31770
"Q60739","Bag1","BAG family molecular chaperone regulator 1",834352.911598312,755704.044478909,890025.029217602,873826.01422478,793466.133344357,724648.866017855,826103.182930374,872834.651937495,794752.319289784,681150.658791065,867469.249208963,771233.170076973,661146.059988087,722993.263374147,796734.365446788,742736.356995792,0.049885928955426,7.32,31957
"Q60749","Khdrbs1","KH domain-containing, RNA-binding, signal transduction-associated protein 1",1118603.54976193,982921.337296032,1075732.23654816,1194703.27765032,1148299.76658854,1137640.42886294,1136342.71138836,1173071.80778388,1304415.28160015,1051511.45275661,1113878.24582194,1109996.62528945,1072113.5916701,981895.568583513,1071831.44113535,1028653.28409776,0.0358402101501716,11.92,53559
"Q60790","Rasa3","Ras GTPase-activating protein 3",39672.9421902806,36971.633461125,38606.9582866717,39969.7706481811,39201.5998925324,46559.3698572783,47323.1458790517,54501.801185755,42662.0211590743,22748.1891348834,29708.6614712972,38384.2043601822,35076.233801224,32176.9858552699,42789.2411123924,36401.230301499,0.0317747584604215,7.48,5989
"Q60809","Cnot7","CCR4-NOT transcription complex subunit 7",127992.693542838,131711.821989706,144373.151834944,124407.473812901,145879.096503965,142220.496078352,146623.269910008,147631.873191182,130987.676608941,153293.504709052,146443.555109071,132015.64351317,123733.291890708,122464.197249456,124355.326618553,136930.370711115,0.022259721232156,11.72,9042
"Q60864","Stip1","Stress-induced-phosphoprotein 1",8239335.56788367,8675197.51104653,8142150.11606364,8636902.83223157,7649914.3530781,7567943.70068153,8542893.7022831,7895787.02482722,8357711.00351428,7714869.86882143,8297876.32508033,7837934.12043342,8611969.91458454,8387455.87120172,8259774.98639995,8753257.90143255,0.0454175116054217,0.14,309285
"Q60931","Vdac3","Voltage-dependent anion-selective channel protein 3",2436933.55071942,2114669.03861341,2506880.96702515,2470829.77939328,2351522.30807929,2551541.68794199,2709721.05064681,2678831.47495469,2411185.34433107,2794566.55324477,2543945.32642277,2474225.34291004,2279183.37998652,2317629.31180838,2371459.47994224,2357851.41532307,0.0358402101501716,12.48,132577
"Q60991","Cyp7b1","25-hydroxycholesterol 7-alpha-hydroxylase",4427996.79987114,5640973.60677309,3851189.87324491,10182614.9378604,4755601.52913865,4361100.33536057,8003697.01124177,3313400.95901963,5349052.72677813,3970906.96915785,4029495.34774033,3210094.28588316,6294567.46272607,7923647.32757143,5424793.4678977,12147361.540436,0.0454175116054217,0.77,1435921
"Q60996","Ppp2r5c","Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit gamma isoform",1033761.78534127,976900.82858891,1111845.03955803,1046525.33439695,1185944.70831694,1079001.92923804,1238093.979578,1261100.74546242,1120820.27028104,1015558.45719422,1153111.28411646,1207611.84419478,1139116.46932184,1185629.88813656,1081636.8300564,1026929.52033025,0.0454175116054217,12.46,53386
"Q61025","Ift20","Intraflagellar transport protein 20 homolog",225403.085963477,230383.163097667,207095.950138742,240560.439143299,168396.044931536,206267.588446307,206735.992264349,247708.20810017,199518.124175649,160831.165481405,189909.10575082,176325.781351578,187904.65241244,191478.25196452,191515.847730518,214500.672679364,0.0284525263872816,4.42,15924
"Q61129","Cfi","Complement factor I;Complement factor I heavy chain;Complement factor I light chain",1221485.05915068,1067664.12336987,1160900.81591886,1255866.3883243,1283595.68067012,1360310.44336599,1420111.92041473,1081021.79776449,1306918.9636011,1623447.66820033,1351075.90310454,1604592.87301991,1437280.48181169,1423588.26535018,1371641.50442031,1427338.75677741,0.0236709727915275,17.31,103578
"Q61140","Bcar1","Breast cancer anti-estrogen resistance protein 1",24169.4742429291,17647.0335942833,28613.6138358328,31477.7284937849,28178.6417679572,39729.0513173916,35843.8535465395,40771.0582295893,32629.3261619587,35832.4171888898,42984.4905333462,42179.2059447355,32465.53771261,26342.7419418925,30561.9793052291,32096.5469464464,0.0183286225932437,13.73,6094
"Q61146","Ocln","Occludin",36157.3697853556,15443.0292048853,30956.3435908934,36981.9800792808,34215.3514957424,28492.9021302864,41184.8298896324,37035.3416559953,36933.2550469087,12785.0830438703,28658.8240346447,32498.2686517535,27795.6339426169,23755.217799716,24266.7313471979,19550.7410394083,0.049885928955426,9.2,4589
"Q61187","Tsg101","Tumor susceptibility gene 101 protein",709952.631462778,638154.823346886,654979.964917574,718592.744872708,716159.769148323,703564.07646709,728332.784999441,681825.081232173,700047.715510655,583133.119033427,654106.189279168,608300.495033578,697448.940791298,648635.527963886,676943.882021684,699341.451080833,0.049885928955426,5.93,23111
"Q61205","Pafah1b3","Platelet-activating factor acetylhydrolase IB subunit gamma",59075.5131376771,73552.1612230965,52458.6882426692,50271.3360806665,61208.1787781648,68895.5273589352,85401.54861187,86470.6130249394,62812.0616689065,74562.8684868917,60217.9635630973,81629.289644816,77899.8496966996,67680.4263587352,53413.0811547473,51874.0395993476,0.049885928955426,12.57,7489
"Q61210","Arhgef1","Rho guanine nucleotide exchange factor 1",1823486.11219775,1868091.03564702,1834294.11381572,1796406.08854665,1755661.01009485,1720441.16207523,1712146.99360936,2038817.51836905,1726023.10631657,1599326.58470427,1791128.86562438,1834799.26563302,1624649.41002277,1782408.53278999,1572108.49122045,1661969.60638113,0.0454175116054217,7.82,55811
"Q61214","Dyrk1a","Dual specificity tyrosine-phosphorylation-regulated kinase 1A",36448.4878545404,24675.9268472227,33939.5191627204,24437.4631171856,24828.4586665945,23162.159971225,26163.3184660012,25800.3753967934,23608.6831713825,19998.7132690076,21269.1781008682,28936.9315196343,28252.3610235835,28978.131523467,32379.2396571668,28346.8659847431,0.049885928955426,1.62,3479
"Q61216","Mre11a","Double-strand break repair protein MRE11A",193001.825556923,181436.414198242,191293.320653934,188959.756060948,220039.780610702,194074.42670371,203547.96099056,206887.327720848,203535.727627023,204977.322894498,203720.667190459,207561.253817812,179444.624436551,211234.675733304,185918.347789609,195624.315566198,0.049885928955426,13.18,9469
"Q61249","Igbp1","Immunoglobulin-binding protein 1",767281.199850257,701369.329479004,716331.303480491,753709.277292369,707538.606136448,698770.961322811,689335.622127874,700672.115655481,738454.380349142,648592.589530337,680020.164799072,707493.725147274,719996.233554675,783845.378340303,780142.848346741,772771.931347558,0.0183286225932437,0.47,34560
"Q61559","Fcgrt","IgG receptor FcRn large subunit p51",627696.713720327,695527.780279063,672700.092919632,691908.329728236,629642.355503643,534929.14246002,631296.406601993,661301.392864853,697723.831392406,744487.325979273,709246.887627106,699378.013497669,553027.800018312,633418.064034425,712374.096140537,661197.751087665,0.0414806424053415,18.56,30615
"Q61595","Ktn1","Kinectin",922939.313118273,893052.844186874,1006956.59539733,935322.456849246,1087059.17835009,1040686.38214744,977673.755104971,1083689.5276217,1027731.20191187,996877.086752861,1037660.87145808,1004873.82761044,999367.878710203,877119.71842205,880658.811736145,810552.070424453,0.0144475392507458,11.94,76182
"Q61699","Hsph1","Heat shock protein 105 kDa",6667064.03649375,6931737.21919395,6060495.68572652,7340997.84529397,6464841.54496445,6391428.12017259,6398307.13978679,5646764.91259334,6884613.44119532,6355577.27886416,5571842.22745252,5961022.2111486,7742529.22784818,7444136.59324944,7087858.26842489,7780936.94533464,0.0173664959898176,23.99,606289
"Q61792","Lasp1","LIM and SH3 domain protein 1",177027.404631317,253733.299749738,159986.001386173,232831.42278789,117793.241865313,133099.9657201,202672.629155052,194011.922593829,146005.406777273,157879.634165953,171339.52917985,131820.225672894,217012.451652896,257128.061294857,161553.184249913,239326.684808884,0.0414806424053415,0.94,34751
"Q61823","Pdcd4","Programmed cell death protein 4",1249821.81548998,1168897.70906323,1197849.20301864,1173806.51040792,1348904.27144855,1533883.54457056,1398546.61897729,1564852.30703017,659426.396715275,957155.200998117,1016594.83958077,822146.528077314,689798.971500517,782355.564362523,796375.281005123,620222.565280631,0.00423518743919428,7.64,302585
"Q61941","Nnt","NAD(P) transhydrogenase, mitochondrial",12839645.3315255,12627825.040104,14833514.387844,12858641.9700287,13248538.6261514,12209588.3360323,12421783.7028557,12290377.0275873,16135777.5507854,12542236.1064413,15028104.0431037,13902387.5690982,13627318.2868165,14027137.0954423,13736155.0252435,12254365.3128352,0.049885928955426,18.73,1036594
"Q61990","Pcbp2","Poly(rC)-binding protein 2",680003.514541763,603333.740698232,732486.956389756,686226.325950552,760614.847945435,739334.019382195,959690.637824286,829106.251821714,702971.447778826,609273.583999427,747542.103176329,900048.805841138,610899.198477869,720391.343576183,736152.778239412,814185.234066676,0.0454175116054217,11.7,54306
"Q62048","Pea15","Astrocytic phosphoprotein PEA-15",411712.549993547,403496.895119482,405958.272925757,418896.953222477,486863.275435096,502829.702321217,451252.477012434,538659.560040073,441461.683878475,565993.781829176,437968.592911936,387841.15315469,418477.358219435,496145.804147131,396951.726768959,354483.588876398,0.0454175116054217,11.86,40888
"Q62188","Dpysl3","Dihydropyrimidinase-related protein 3",357990.813889463,392920.086463071,349657.033669617,331913.40343268,487548.077906548,399444.635671336,528998.950147307,601723.817162443,401530.224725821,318692.915764743,351701.609404467,396693.351122892,373413.323699501,291860.750294009,303492.689707136,357084.183344204,0.0236709727915275,9.95,85479
"Q62313","Tgoln1","Trans-Golgi network integral membrane protein 1;Trans-Golgi network integral membrane protein 2",95970.3025645508,89031.6320608728,103334.353695892,125403.739499197,112606.19454814,164341.611356985,110719.088772872,138333.724647503,133815.585145368,119161.678310557,117772.871678941,127119.073607397,163062.676387004,134761.266768587,134400.523674402,121445.863257454,0.0454175116054217,16.81,6243
"Q62415","Ppp1r13b","Apoptosis-stimulating of p53 protein 1",64616.8473179174,54978.4694893058,64225.7856390826,59889.3132092922,67658.8764697173,65201.710570134,78144.2249370561,77751.8962149294,57491.2028557173,66560.0862674264,63632.7906139212,71425.8732780099,59984.8983683438,55305.9394320931,68239.3228893357,62186.6331899119,0.0454175116054217,11.23,5279
"Q63739","Ptp4a1","Protein tyrosine phosphatase type IVA 1",189607.291046149,204855.911434133,188006.634123155,225460.163693352,185162.016191575,185920.619791313,167271.735232045,202016.062670243,240164.362220382,240399.15910873,244796.516696191,229603.648872518,276805.757020605,244936.640007192,235711.585892768,247598.799677282,0.00576155528302284,19.16,25660
"Q63810","Ppp3r1","Calcineurin subunit B type 1",111983.427600847,49700.1734784061,145098.529020733,151673.105796105,191830.89554446,139515.991383404,161789.180306104,152090.322904786,106912.613199374,96485.9635375344,138243.878765367,142241.861317103,126084.872566279,97249.2306492481,134181.782915585,132499.178207482,0.049885928955426,10.97,25993
"Q63880","Ces3a","Carboxylesterase 3A",50843090.5065561,51531425.5887114,50833216.6200194,59931934.3998228,49290960.8296983,46470842.5420441,54411315.3741565,43655173.919507,47749422.2359661,51306800.6554203,45288648.7889295,49889688.7376018,56338283.6907339,54621109.5040273,53057224.70119,59583023.5001501,0.0251505615202136,0.32,3921608
"Q640L3","Ccpg1","Cell cycle progression protein 1",151738.30704566,146870.215921051,145314.287282492,144662.681934733,151913.238288913,164401.094231102,141144.413073026,149628.225361782,167033.332232878,138853.284360587,141545.575142343,168507.555146828,168280.95185959,192879.118407345,169084.490634182,179148.812126918,0.0414806424053415,21.17,9196
"Q64133","Maoa","Amine oxidase [flavin-containing] A",859204.692503488,847260.312403338,1023613.59340322,796017.167768238,900660.262838276,944675.458661863,969304.654997536,1423566.1918596,1009292.90257859,983731.700462765,1001958.64630493,978674.419601769,765785.293411197,811515.103379945,948097.065405164,775766.371542388,0.0251505615202136,11.94,114517
"Q64191","Aga","N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase;Glycosylasparaginase alpha chain;Glycosylasparaginase beta chain",79386.3667948797,141265.454374653,165395.651616382,99401.4583873086,159982.150038487,169088.211025433,140095.067905173,168802.652671546,161699.053141326,151388.209137945,123697.872097321,134700.593604519,134871.533846738,113731.642350437,126039.596397807,83666.3704178094,0.0454175116054217,11.95,21975
"Q64337","Sqstm1","Sequestosome-1",340229.870280053,358240.909766942,329363.555642154,362103.506963699,279302.989817491,232731.346817298,339171.923764941,276593.448724979,286284.524483584,235642.747883269,320816.612044454,395422.071916832,327275.641044542,323068.747274389,307444.984133512,337609.185401113,0.0358402101501716,0.41,25355
"Q64471","Gstt1","Glutathione S-transferase theta-1",16189556.2681922,15774323.744944,19008812.7844759,14509312.3376743,17148035.4113371,17360475.0506634,15692698.5918889,19279580.7261938,17842438.9145535,18439632.1231972,18644509.9783044,20459978.0332981,16431337.4298424,16269944.7125638,17017747.6624051,15546449.2407608,0.0358402101501716,14.45,1258324
"Q64487","Ptprd","Receptor-type tyrosine-protein phosphatase delta",1409494.78040269,1385593.10574117,1377784.68900427,1169653.16292791,1229273.89800135,1234138.61780052,1164106.89730016,1235896.18847061,1526967.52492432,1456070.38300449,1698655.84290949,1695070.58378329,1387443.61895806,1321381.85574314,1596970.02217021,1458355.39728886,0.0103293284524618,17.77,174962
"Q64511","Top2b","DNA topoisomerase 2-beta",1942063.09397667,2039685.19089243,2008650.89365671,2053842.87660823,2107982.13473007,1994659.97537785,1943002.36420926,2142051.01402654,2146884.77951148,1974378.79306297,1977882.16824024,1938294.37916091,1774291.91982383,1929387.33254601,1790870.78810187,1845656.52179704,0.0284525263872816,10.33,78685
"Q64514","Tpp2","Tripeptidyl-peptidase 2",7214213.33450825,7112210.2728191,7269505.99605526,7346567.83060219,7585263.49864558,7451542.15640705,7272840.22861025,6989539.12136359,7318259.92012581,6468729.11634821,7883980.50141008,7656478.37958598,6849333.1660753,6329348.51629052,7081258.14858768,6387993.95827913,0.0317747584604215,10.87,261234
