"uniprot","main_gene","protein_name","I3_1","I3_2","I3_3","I3_4","I9_1","I9_2","I9_3","I9_4","I15_1","I15_2","I15_3","I15_4","I21_1","I21_2","I21_3","I21_4","pval","Phase","Amplitude"
"P61264","Stx1b","Syntaxin-1B",2230905.19289696,2375968.69150699,1175429.83039423,2096707.26333932,2085112.68333378,2243045.52710969,1791036.40225712,1146699.34444365,1954072.16112939,2173719.49708204,1719639.85831167,1771302.41996389,1952378.8829974,1796759.66115663,1915742.50078235,1247445.52454038,0.160911641897455,10.68,37987
"P61290","Psme3","Proteasome activator complex subunit 3",200587.459013491,171620.979245147,167166.36911901,187496.85668397,202900.675061921,172845.286386113,187145.448918496,180794.654791889,189906.773447777,189850.606130783,185593.584334247,183793.189723284,196654.107056758,183895.930128623,183530.422404806,177883.429870518,0.205454339460582,14.57,2223
"P61294","Rab6b","Ras-related protein Rab-6B",5839002.2641784,5932655.96475167,5493997.33841327,6038266.47624515,5303678.7363913,5616616.66138799,5961928.09019526,6418489.74354769,5552258.16305524,5953509.36459677,5676750.06924372,6634402.59202927,5592872.48346085,5804734.62825394,5942354.51594761,6696928.83312082,0.317733336078364,19.15,67981
"P61329","Fgf12","Fibroblast growth factor 12",152777.370419852,184206.606297135,82776.6101478826,165431.904036848,200085.927653952,170859.720830064,144800.798646831,113702.27058671,147005.157003148,174422.277785435,150485.694792426,145828.353433721,152175.309676672,112810.217350314,143428.276698453,128691.074019337,0.153346930909611,11.83,10561
"P61358","Rpl27","60S ribosomal protein L27",350782.253997721,301325.088251955,292436.150179667,343849.177363304,354081.38977384,315368.70475675,306521.580017899,382423.389664838,287726.363359079,352055.488348412,347985.923084326,315479.45755038,267201.184773907,336830.771001921,304583.127051348,376401.323377316,0.191751360355969,10.22,8253
"P61406","Smg6","Telomerase-binding protein EST1A",16932.7315374869,19117.0664054505,14947.4185757944,14251.4463654938,16354.3103172263,14965.2819388143,13993.492571486,8886.30286461521,14361.688093532,15071.3511020848,15082.7656468947,18118.3242071535,15045.7544631336,16845.0758981367,15028.952110157,12752.4238948003,0.179889036712624,21.96,782
"P61458","Pcbd1","Pterin-4-alpha-carbinolamine dehydratase",82040.6513713229,91022.7111033846,107580.250062412,57347.2216709084,49138.9640441497,90010.468289415,70453.1356379333,135260.929467667,84805.4829038267,87334.5610116091,85148.431383333,86439.4515132517,88352.935708307,84985.6980547222,66856.2835836102,92902.129609953,0.420606301741728,17.48,1469
"P61460","Depdc5","DEP domain-containing protein 5",16847.2453787774,20273.2600617972,17024.0376797591,17311.9262544397,15703.9880879955,15308.4151338733,17061.2158004239,15270.0053722833,15907.7277797477,16248.5843867969,19972.5431336496,14628.2398112216,15371.6236058762,16538.8862188535,17718.0862024898,17436.2127958935,0.129851554065088,0.18,645
"P61514","Rpl37a","60S ribosomal protein L37a",77138.8000849343,67586.4024849093,64458.759745262,77944.3118136441,73029.9537968491,78075.9076758678,74207.2680304498,69723.7900764699,71116.0596280649,76636.4768917414,76228.3139690372,77164.3014128133,60494.4948231423,83521.6752088509,72286.3989536122,82812.0055136363,0.22266957601014,15.27,1247
"P61588","Rnd3","Rho-related GTP-binding protein RhoE",2125.82869135891,2400.20498580081,2384.96987760151,2087.55064403095,2386.25042049369,2256.19446128657,2289.06573675233,3143.88202254432,2945.21703803099,1717.33716770688,2308.50759491287,2667.61565273241,1341.56783754503,2506.56208364234,2455.70002185286,2503.80211708253,0.179889036712624,10.72,157.4
"P61620","Sec61a1","Protein transport protein Sec61 subunit alpha isoform 1",50037.3855839795,49788.8274185491,46188.7021986505,47579.8301639433,54124.7086589764,48277.8295173886,44093.9455601732,23168.4172029583,44768.6589947015,49683.2427656093,44461.571055887,48935.6828283421,45194.0455194616,42241.4692315633,44888.6693002437,28723.6105830741,0.142687438305481,1.9,707
"P61750","Arf4","ADP-ribosylation factor 4",214165.284085123,201450.350552987,168963.156735081,214346.01156294,211206.789818186,216203.14234516,205493.576121122,180041.945323096,200186.798264553,207422.284335903,207267.849327982,203028.116142975,222706.300783951,173105.500311024,208810.186976156,173797.23739776,0.290007450451567,11.87,4402
"P61759","Vbp1","Prefoldin subunit 3",1057767.88455662,1087788.08368957,1016364.15992826,1034581.11350819,1040483.37871976,1151830.55855965,1025427.16795443,1032355.12572213,1102930.95099346,1105329.4587574,1112253.29896079,1038629.22954905,1105402.03441504,1026447.72967357,1059425.17235974,956201.636604231,0.160911641897455,13.38,21552
"P61804","Dad1","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1",15528.1580517558,18731.7456792333,15924.8194069162,16089.6436020355,18323.0911156889,16507.6603190366,16956.5599731038,20146.4643500184,15061.2061381669,16623.4779595153,17230.7119166213,16508.2775741927,17532.14540582,17482.4241160203,14792.1245625972,15730.3239041485,0.160911641897455,9.07,710
"P61809","Cdk5r1","Cyclin-dependent kinase 5 activator 1;Cyclin-dependent kinase 5 activator 1, p35;Cyclin-dependent kinase 5 activator 1, p25",14615.8150748774,19014.7503756553,3094.69499426501,15827.522407261,24409.9209587323,18070.7018721355,12570.645605,5201.79803826542,16780.3775658654,16275.2240270665,11519.03388498,10718.0757354889,13663.9332656405,9821.91599492993,9388.94329618592,4652.74658585827,0.144056185980953,11.72,2325
"P61922","Abat","4-aminobutyrate aminotransferase, mitochondrial",3048025.97494314,3268297.92083565,4320585.36384564,2653424.73778069,2378335.26536915,3214815.68366961,3548256.6424607,4807717.97111131,3466597.5822185,3515108.26826491,3009744.28709478,2940805.02443488,3261015.43036974,3034282.49460526,2998285.14574978,3149832.20879404,0.22266957601014,9.03,150450
"P61924","Copz1","Coatomer subunit zeta-1",371430.7424317,382505.918099369,367279.218189002,379806.895513657,381023.644706461,332958.692454374,330182.666717514,375565.951820162,351578.210673118,331112.152707707,364755.539170047,343072.400807597,334573.437089273,384816.984043641,366991.508481874,402469.635809131,0.129851554065088,1.08,14600
"P61961","Ufm1","Ubiquitin-fold modifier 1",921523.970073755,974125.758756238,1017730.53660936,944048.774675657,984471.141281324,934667.796727316,918040.087078582,1064971.01855192,965388.002598032,917624.980362908,902094.304917606,938801.545682387,882872.923311279,915622.081066365,937173.278343801,1035501.00745979,0.148229518552551,6.23,16466
"P61963","Dcaf7","DDB1- and CUL4-associated factor 7",458502.059837492,453470.265085297,381768.862879437,420821.504085002,410975.335962317,499701.860561648,389389.015647305,421026.541058682,434854.95591965,452708.513294533,469578.326792693,457689.287439264,437178.386476114,463306.575002969,449108.709079631,422054.931688235,0.148229518552551,17.01,10832
"P61965","Wdr5","WD repeat-containing protein 5",151926.937946265,144623.884832375,142787.54611826,167517.370103209,155637.590487539,141793.600982403,169765.825384903,158204.146367694,154107.429028241,152404.72634128,158059.07579925,155100.186386848,171563.792664797,148144.101672601,152138.302291194,165402.386515448,0.179889036712624,17.41,1496
"P61967","Ap1s1","AP-1 complex subunit sigma-1A",22490.8265906086,23016.7727234427,16137.4188730146,22691.880952618,26024.9268727809,22726.2438660909,27205.2730036613,30350.5435400783,24133.0186116684,22499.5046286099,22104.5095487128,23679.1341410112,23732.3456935438,22273.4766195965,23089.5506734018,25403.6452946851,0.121474427674934,11.46,1599
"P61971","Nutf2","Nuclear transport factor 2",1229024.87476362,1223603.66488213,1305621.1881026,1197210.27629799,1132113.68686323,1307953.8317968,1198017.91181431,1365725.37542977,1304491.83673234,1181788.66215846,1273090.03065844,1314820.83419586,1172144.46235164,1251941.52798542,1218556.91624974,1238562.00591089,0.205454339460582,12.87,19922
"P61979","Hnrnpk","Heterogeneous nuclear ribonucleoprotein K",608830.416026553,572690.233564408,488820.398489537,629872.382035674,636012.414139327,609364.247021524,652647.04685134,587117.088833502,673759.786772027,578068.007895676,552486.385741078,597022.879863124,652288.441409953,560430.520354746,641443.997873655,645979.303864384,0.191751360355969,14.69,7038
"P61982","Ywhag","14-3-3 protein gamma;14-3-3 protein gamma, N-terminally processed",1999912.4610215,1821971.89202469,1799481.75450839,1755072.50524279,1959085.45067552,2127540.46484002,1764061.33092901,1919692.90831014,1871795.50235513,1747135.2708406,2078020.17443822,1911886.39484788,1892381.37828637,1827151.86473917,1994288.4593126,1996194.4472949,0.191751360355969,13.56,22007
"P62046","Lrch1","Leucine-rich repeat and calponin homology domain-containing protein 1",72672.211223394,80009.2516863366,84805.0742630296,71652.3403492045,64583.5834778763,71634.8521029314,63544.2655784084,91016.9298398662,70449.8281830134,69109.1447230028,77786.7151377276,75349.4521079313,71102.5307271464,80759.6604920123,69538.0783839345,68365.5318178299,0.153346930909611,2.36,1497
"P62069","Usp46","Ubiquitin carboxyl-terminal hydrolase 46",173010.940765248,152412.409671436,88322.7181979701,145192.176671523,197948.14958047,181079.310326603,169244.365039776,97576.5521360305,164232.577357771,173313.457515801,153391.709433533,161124.975344728,154110.744280345,131859.998446161,166311.079865178,102581.808717015,0.136573014526874,12.92,14481
"P62071","Rras2","Ras-related protein R-Ras2",297013.123482541,297140.206095477,244247.664322593,258389.408358672,303671.578565891,288774.505698401,270713.471396631,278177.228268911,282733.619992291,322927.155679264,250569.167252725,250355.94260334,286106.448703808,324880.17286475,256741.588919629,243523.029916703,0.24191058471304,10.24,3683
"P62073","Timm10","Mitochondrial import inner membrane translocase subunit Tim10",97973.8378677852,112804.931288688,74522.2357220561,95774.0320256043,109291.408663874,113291.114424434,98360.519890267,69371.7893583713,109390.892727083,96391.9508975859,101482.446129117,95152.9865616057,99176.4786669359,103903.052838755,105416.54232312,73706.1902022192,0.290007450451567,14.43,2557
"P62075","Timm13","Mitochondrial import inner membrane translocase subunit Tim13",1104457.3959567,1026549.24494156,1283805.51788045,1096411.75333459,1036301.19909962,1096464.5235926,1136290.91427076,1144288.09247852,1086386.33650081,1059257.16592143,1173495.5955245,1057373.37081786,1128070.04982402,1015539.22332554,1117454.53627993,1192371.13198073,0.317733336078364,1.88,15036
"P62077","Timm8b","Mitochondrial import inner membrane translocase subunit Tim8 B",144567.655192971,169612.210493061,50866.5722659412,151720.544866788,187645.308047012,156852.338565222,122050.08198085,43941.2416478112,125799.976451101,147954.059587623,112008.172102821,104189.253146452,154843.212419726,100423.859823765,99349.2581323533,48807.7883868807,0.153346930909611,10.6,9434
"P62080","Tspan5","Tetraspanin-5",6942.85880553085,6751.13501709217,5024.40382541238,5728.73352869058,5592.26269518649,7384.65983304677,5633.64338585336,5010.21378956054,5169.4405481663,5524.12012015556,5098.41784551041,6087.64367085852,5040.73410658782,5209.92875722038,6476.52624882881,6508.58410113284,0.191751360355969,3.36,260.1
"P62082","Rps7","40S ribosomal protein S7",367497.302162677,352236.018467161,286974.555214113,366232.482027683,385905.216057839,383538.521361685,350016.024551403,240852.32025592,341467.662849197,374853.992363566,349950.047180661,298052.396024633,354188.500305191,349100.753923354,340885.999763842,287634.302078146,0.168355309004035,8.01,2728
"P62137","Ppp1ca","Serine/threonine-protein phosphatase PP1-alpha catalytic subunit",4873149.08649724,4977042.24156033,4326845.71602023,4545866.52394613,4568080.58890556,4571740.67771152,4688654.71059734,5196872.78068829,4732459.59508322,4533960.28591608,4150355.91265745,4879733.78618937,4621671.4014616,4553798.57435052,4746511.11675572,5456730.14220773,0.24191058471304,1.67,62379
"P62141","Ppp1cb","Serine/threonine-protein phosphatase PP1-beta catalytic subunit",663077.657081906,615700.954345673,600640.232281527,607242.978232763,606018.946377168,621155.259794267,575560.884421151,716635.627624233,669521.305120309,625488.956930981,570865.606284333,652469.938145754,623689.154205578,590351.136815525,634923.239977035,782479.702369714,0.24191058471304,19.96,10532
"P62192","Psmc1","26S protease regulatory subunit 4",577922.874181043,513956.905584761,472772.104324847,546714.137721362,540770.355109019,507216.937666584,500400.27390029,506138.909772791,523298.511281686,534825.353932747,508253.194632315,511987.327030503,502181.124443051,509263.502808415,542151.178498107,548098.138930563,0.153346930909611,23.32,6862
"P62196","Psmc5","26S protease regulatory subunit 8",1345812.40975973,1319342.02918639,1256611.78018961,1291842.9405412,1303496.9327257,1355260.07346609,1249956.1161689,1426292.2414707,1373016.87321396,1260109.42888588,1312504.61319929,1380322.78401819,1333199.97668398,1356983.44618944,1368936.19671722,1482113.84674028,0.140045879596742,20.28,21961
"P62242","Rps8","40S ribosomal protein S8",1655720.12259519,1504335.58505391,1545194.40106355,1513373.83996547,1631398.19606834,1529270.61921151,1413445.88232324,1666245.8236974,1374581.3261626,1601501.22184967,1467799.37525044,1505852.83340641,1175035.25853585,1486211.17405872,1188412.64367012,1686623.67105957,0.142687438305481,8.32,60285
"P62245","Rps15a","40S ribosomal protein S15a",801933.35477255,744072.367092954,753218.177496384,777635.06461841,834590.299287752,687451.781438509,811094.801261381,883890.523196931,754107.097310356,760749.725534259,796714.860320183,776724.058289301,837610.310738603,840455.080020695,820348.305646418,763610.344476949,0.160911641897455,21.53,2727
"P62254","Ube2g1","Ubiquitin-conjugating enzyme E2 G1;Ubiquitin-conjugating enzyme E2 G1, N-terminally processed",51574.0803121714,57537.3775165745,26251.5282682513,62304.244660928,64113.019274061,50975.1975962374,58528.018402897,21422.4792489661,51493.1834937259,55317.1665525105,36422.5429915906,41304.4136602131,50921.7475400163,55324.5577802319,45039.5894691753,28334.1032273459,0.191751360355969,6.32,1547
"P62257","Ube2h","Ubiquitin-conjugating enzyme E2 H",141491.280048775,132300.310593455,152013.251884023,137086.367289174,126218.300020401,131954.717585586,148106.103067984,150385.898768913,139723.443834663,141850.023197076,142883.970165363,142036.472307718,141893.446688013,144641.614584179,147381.360852313,151393.77377136,0.144056185980953,21.22,2573
"P62259","Ywhae","14-3-3 protein epsilon",4269317.70393411,4121985.14121572,3305880.87838835,3771291.94461697,4109039.56166873,4210167.44532649,3891333.58403576,3684615.06782515,4046430.85959877,4076683.71763865,3233065.26650693,3687634.54814371,3436057.43337081,3546482.32134184,4347406.1458437,3641774.57326205,0.179889036712624,8.23,95409
"P62264","Rps14","40S ribosomal protein S14",516597.336824293,535483.712686633,512213.909349654,560202.094403921,518689.830822187,574841.013821546,508836.662330306,590457.053474174,461254.419307726,550956.851776053,554534.211052414,500094.201488268,462033.781858295,507715.829618131,497113.535385267,578716.473407181,0.144056185980953,8.15,15060
"P62267","Rps23","40S ribosomal protein S23",91685.4219273957,121330.73683436,8371.6716216077,81752.0954256651,125608.197117398,105916.347219899,76815.7903877297,8193.23687209067,72870.1255272064,99684.4254043876,78631.8007006006,62260.9230175004,63105.7470256624,57544.5950181243,56253.3170345771,17495.8217172205,0.140045879596742,13.91,11414
"P62270","Rps18","40S ribosomal protein S18",1245259.77941302,1039050.71721619,1087883.59373091,1194664.81628449,1234998.37117052,1011157.34798362,1109922.24093294,1136036.0016639,1009485.18876594,1109867.2568375,1010245.36559098,1060589.69704629,991655.817617036,1046296.40470876,961576.45431589,1154776.43565316,0.126994470778387,6.18,34978
