"uniprot","main_gene","protein_name","V3_1","V3_2","V3_3","V3_4","V9_1","V9_2","V9_3","V9_4","V15_1","V15_2","V15_3","V15_4","V21_1","V21_2","V21_3","V21_4","pval","Phase","Amplitude"
"A2AHG0","Lzts3","Leucine zipper putative tumor suppressor 3",111612.131528727,130948.532323375,118610.135700591,115781.789231649,120901.361210916,112049.706053897,89586.2088699092,103560.146775676,124380.110086674,106915.064710448,124020.090446945,107108.185753901,125651.889700646,112147.212806899,63690.2220340578,100628.847317374,0.158995409219089,8.22,2173
"A2AHL1","Ano3","Anoctamin-3",20031.9112546941,34034.2109665684,27411.6375159296,26338.0238715494,29473.3329326157,23186.4237987921,22673.3738860419,27782.5789935311,33894.2483545776,24676.2529494689,24940.7685058743,33881.3459971116,24424.0686972301,27360.2797563838,19550.8076128403,28880.721729274,0.175006217189221,14.66,1377
"A2AI08","Tprn","Taperin",3632.03134207706,4542.4993262845,3005.67604950856,3568.94434642754,4184.67789520505,3574.54165501101,3701.71954648915,3376.21848938196,3895.29742483031,3520.84946160127,3080.32735053342,3887.01398309979,4244.25794525459,3103.47177559034,7262.70064783428,3646.21935034987,0.233713061441298,22.29,320.1
"A2AIG8","Accs","1-aminocyclopropane-1-carboxylate synthase-like protein 1",4329.93143560024,6156.66828768361,5731.98304619773,4543.97042418287,5909.3745260632,5459.88641569503,4939.77007776639,5890.16222736679,4489.19396758463,5393.26203103762,5607.92911237658,5323.49713780535,4315.78399853955,5625.83694917018,7535.09746660931,5114.69323486681,0.211125230755249,10.08,29.26
"A2AIV2","Kiaa1429","Protein virilizer homolog",3204.375240992,3139.45133876025,4277.31398099436,3092.35096614878,2702.73364504349,2356.80711869845,2792.78118845962,3796.72597874679,3477.20958598157,2953.90840822073,4200.21567297179,3781.08926511762,3735.63685215324,3346.424645373,4306.07821357081,3286.23346993165,0.0772775102241011,20.79,379.6
"A2AJ15","Man1b1","Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase",37716.5949279769,46516.4430645563,45661.424316544,45015.5408524171,53672.6152791729,46089.5453678866,43233.2301821439,45968.7883731273,53844.1801659298,54713.7210054723,45445.1265178701,42917.1820425516,46944.1204217264,42756.8106462419,41174.1467449517,45232.778360294,0.111568025456355,13.26,2821
"A2AJ88","Pnpla7","Patatin-like phospholipase domain-containing protein 7",2516.39061006883,3619.4564607643,2836.90677021376,2637.48346753521,2186.48440290438,2521.56499460006,3725.67672981727,3233.42741252085,3874.44633583464,3613.7460291403,2557.94479022538,2936.16970551154,3657.37037975708,2785.35587584788,2735.36530592384,2677.73086835267,0.175006217189221,16.23,216.5
"A2AJA9","Gm996","Uncharacterized protein C9orf172 homolog",508634.906939415,496024.854883547,517806.090083907,489814.623227198,529169.545800795,523316.121985638,408801.088992297,465551.837536209,502952.526681492,459459.619381002,494749.181131971,451142.380492285,493166.078565075,458886.317895251,430386.804515132,449715.780009554,0.0717662087945772,5.97,19838
"A2AJI0","Map7d1","MAP7 domain-containing protein 1",102378.855296437,119917.662096508,121844.616702937,122831.230019603,124860.880385966,128192.588722533,127313.867599505,114534.024563409,133958.708487423,130998.791482182,112662.287898416,131711.430079733,121417.786772606,114941.732889652,99948.939725624,126247.560821591,0.0638933935172341,12.82,5917
"A2AJL3","Fggy","FGGY carbohydrate kinase domain-containing protein",6958.39651118953,9206.80379390528,8068.04745925078,8999.26570245482,9643.11178845109,6470.51377205592,7118.0182284861,8017.65262160926,10184.622661873,8485.03206498048,10803.075324693,10490.1947532612,8266.16460517845,8767.27903522968,9009.40439659564,9216.36086642642,0.0524807262704558,17.74,1056
"A2AJT4","Pnisr","Arginine/serine-rich protein PNISR",9729.88161749475,12368.9329003774,12646.1308988588,13798.4960923346,13761.4993377059,12444.4287664269,10856.1740139159,12598.6167813297,11439.4663821988,12030.2526305864,15519.2657083735,13664.9167492921,12865.2165446374,12691.2234605552,13382.5709603322,11816.2873537312,0.257392027246985,16.08,422.3
"A2AKG8","Focad","Focadhesin",8984.32679540228,11000.6829882417,13756.7704431381,10988.9493271843,11853.0856907352,11813.3721679996,11282.1608074957,9730.62764041819,12046.0720824873,12456.0326767279,10342.7616020223,10735.8494825413,11120.9744526534,10560.6176109109,12442.9858405492,12391.9127009091,0.211125230755249,19.05,161
"A2ALI5","Ajap1","Adherens junction-associated protein 1",126029.465264336,145995.49688114,140858.411374857,134839.660177061,139621.896340846,151406.690721282,114882.838835021,153274.824594092,141367.96929371,159687.411147863,137922.183683186,130491.074359772,128470.855921831,134892.854666393,123223.75324092,155528.954880571,0.191827664342425,13.1,3136
"A2ALK8","Ptpn3","Tyrosine-protein phosphatase non-receptor type 3",58083.1953571301,60689.8489927701,59946.9887650751,56900.9103240818,67233.2884816392,58665.6514800316,40183.8715851259,50343.3528387259,59928.7150823232,48048.5958215655,61272.9637950047,60119.5825118401,64211.287642003,70575.5504500721,42036.7467506567,58794.0462145047,0.175006217189221,22.57,2358
"A2ALS5","Rap1gap","Rap1 GTPase-activating protein 1",812530.489703536,1091403.04687765,974814.17403618,937500.906620643,950528.04702105,898716.039036574,913664.163474041,949803.857109125,1010894.84950632,943219.912212809,924328.510762198,922216.380432941,927560.577873784,1013647.24070213,729699.062027705,997592.538129209,0.211125230755249,10.56,2843
"A2ALU4","Shroom2","Protein Shroom2",298935.263485888,316184.001291088,336080.498480023,315132.097924142,309035.000513755,330939.248565592,321167.040042332,310116.316140987,322824.268647622,308393.614941311,337769.221042785,299262.497601277,329650.393614501,305930.24953628,231780.885405046,287623.017494994,0.121212053044845,9.84,10634
"A2AN08","Ubr4","E3 ubiquitin-protein ligase UBR4",540528.325876892,582708.088173703,580329.495999658,593954.777982178,600868.831180234,585315.300478625,573830.230183445,587422.596291611,588912.824433866,556283.709797997,589690.462564222,582926.160735652,578520.350047427,579173.721082011,563333.889188554,594722.39405217,0.175006217189221,11.38,4376
"A2ANU3","Syndig1","Synapse differentiation-inducing gene protein 1",14456.8900148357,16943.812327079,14120.2008284651,12972.6256300959,14151.0027279343,14417.8666416376,10649.2291547533,14640.1740997756,16462.5912046719,12315.4506965001,13762.7012827052,15410.934093821,16216.4392337592,16219.9981369388,22334.1065066108,13904.8169068972,0.111568025456355,21.99,1440
"A2APT9","Klhdc7a","Kelch domain-containing protein 7A",22253.261550175,24281.3830291685,23916.707213747,26334.8691115333,25620.3676562046,25699.2405579965,25771.4901291851,25229.4061170833,27120.1949425972,20389.2925172581,26992.2651268641,24608.1160501326,26457.765678796,26407.7053252714,30000.0697703022,29329.5346946706,0.0524807262704558,20.86,919
"A2APV2","Fmnl2","Formin-like protein 2",652152.900871857,741370.812382841,754611.621251399,735552.117314809,796521.238595407,790612.043985474,760680.044550282,748061.188886514,777106.296419812,735280.472264223,708838.013188386,725902.09823355,770932.584778469,743348.241928235,882479.112383934,740453.788396252,0.111568025456355,15.07,4593
"A2APX8","Scn1a","Sodium channel protein",199808.173706373,217416.181239892,207793.200252137,186805.201796506,209180.468032306,221374.618471924,174315.740619237,180915.546984504,240884.680976748,173289.011071536,198159.794072519,225976.721955241,247600.090621719,202451.83253737,241907.07958091,227288.457036956,0.0772775102241011,21.17,11866
"A2APY7","Ndufaf5","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 5",47259.0032628127,60513.5171328052,50291.7456971311,54803.2330429269,58468.3416203477,46439.2175360273,52076.2003397914,57812.3588642045,54233.0689563721,56238.4627369975,56272.1426382254,55552.6732430804,56113.6164152629,53442.8484734049,55688.2835232149,56189.1884148662,0.233713061441298,17.48,868
"A2AQ19","Rtf1","RNA polymerase-associated protein RTF1 homolog",79341.8777033159,81777.6690938641,77257.388818785,81153.9912130908,82465.0591609573,78683.0839133607,77824.7492897711,81504.6158482009,81440.737981999,77119.5001616615,90981.110928265,79446.2846786513,78374.7946327336,81144.1904982542,85313.4663181731,76356.3157150794,0.28478166684765,15.27,1009
"A2AQ25","Skt","Sickle tail protein",473776.669656892,505436.718736842,524026.263809589,482118.819604573,551451.990616354,487624.666899081,403786.352087201,471395.042231083,484746.147985419,482944.73414038,483018.589967971,472484.154571551,517527.687262585,532278.952427813,320693.320312072,509016.050648335,0.175006217189221,6.3,6284
"A2AR02","Ppig","Peptidyl-prolyl cis-trans isomerase G",132517.899816637,153065.080542575,151853.725491523,155399.018997294,165164.563164895,143914.015468299,154278.794715776,161122.463575445,148628.675593451,147361.025245015,159428.001912779,153897.031568844,152320.757366515,147182.663425795,169810.621685279,137162.662375541,0.158995409219089,11.88,2865
"A2AR50","Ralgps1","Ras-specific guanine nucleotide-releasing factor RalGPS1",54253.8489859709,61614.5885772698,55232.6769447846,56645.8143747212,66269.8219625469,62744.7292889497,52036.9614471248,57211.9440557117,68003.5291662149,63254.7646605177,61312.4197193097,53868.1909626375,56188.194770061,61383.1479372049,45073.4338640335,49311.1295620171,0.0772775102241011,11.97,3596
"A2ARP1","Ppip5k1","Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 1",97357.9647922955,106405.047386254,103323.403475142,105179.000726506,109233.210404929,104619.5403821,101519.327017037,101790.758428611,108265.920337173,106877.029423277,115570.001704123,106449.42355415,107307.248151719,104071.213217093,96722.9907359158,110316.19374145,0.0886980335892281,15.2,2752
"A2ARS0","Ankrd63","Ankyrin repeat domain-containing protein 63",66955.0621655481,157336.788134425,153579.475293752,135431.179045809,117056.747283813,96408.8655987929,114732.588993099,152910.16744357,153488.474771501,138784.185374843,108316.892799926,106804.926653547,109106.128279422,99683.6222337136,18529.0130751247,73017.3450812681,0.0772775102241011,9.93,16594
"A2AS55","Ankrd16","Ankyrin repeat domain-containing protein 16",2391.38867650348,2511.51776469748,2646.74363257893,3095.58776601888,2632.41698835842,2148.65451945028,1769.71601962888,2505.91171185467,3198.21816799842,2523.03641341303,2786.01791226428,2099.99477189828,2857.50664441182,3063.2089512202,2223.10655335294,2604.35016548089,0.111568025456355,21.65,213.4
"A2ASI5","Scn3a","Sodium channel protein",6528.82447317879,8480.64550749171,6783.53198251598,8756.74229378659,8916.54034457002,6789.70955673222,9453.45520456658,10622.089620126,10131.1319270314,10170.5862055922,7728.87143973379,9702.3420188452,6495.10820266683,7546.74054182546,6608.3662821385,13210.2515689703,0.0717662087945772,13.62,786
"A2ASZ8","Slc25a25","Calcium-binding mitochondrial carrier protein SCaMC-2",186498.53939543,229730.864985946,213342.033659027,233302.025344914,241227.91487507,202834.768260762,232426.750946897,234020.718928346,236021.514234435,250014.023165585,217368.406180029,218609.633301597,231166.305182967,208313.165240935,342730.534281743,228728.587721573,0.158995409219089,18.67,10379
"A2AT37","Upf2","",222306.98140833,263882.789039761,237102.707977947,254950.795652293,225180.057119393,254551.617481293,240424.540779974,269188.048387105,243549.739190634,259785.433137977,245471.346327107,233685.302754661,238819.822142409,233123.402715136,234188.060345754,246789.570427324,0.211125230755249,10.59,3669
"A2AWA9","Rabgap1","Rab GTPase-activating protein 1",717862.178889835,822300.618126135,826783.518720625,853874.698938453,851753.674922995,828551.903300446,794420.291667421,785974.581272068,801341.308686327,838265.928204271,833279.180522637,773254.669885564,795999.626891535,830530.485292374,698368.970441554,798535.545226348,0.233713061441298,10.76,14193
"A2AWP8","Arhgef10l","Rho guanine nucleotide exchange factor 10-like protein",50759.2512972294,65195.2436282092,53451.9253144688,63427.7270153158,54705.1253453403,51663.3155951282,64923.3463781745,56833.1604399347,57459.3958673084,55306.2183897763,63240.3607135646,57774.8264167811,57740.5104395313,55742.1432199369,62623.8500059906,54917.8660591666,0.257392027246985,19.39,382.6
"A2BDX3","Mocs3","Adenylyltransferase and sulfurtransferase MOCS3;Molybdopterin-synthase adenylyltransferase;Molybdopterin-synthase sulfurtransferase",115399.851363003,130287.735989993,130634.934208392,131406.29390786,138377.9334504,146752.025024336,142538.726297721,143518.097994686,138476.742542162,146740.876367844,138807.067487351,146612.961016872,137219.829890425,141486.762281879,145945.027311506,143078.352997714,0.0524807262704558,14.06,5895
"A2BE28","Las1l","Ribosomal biogenesis protein LAS1L",15849.2295882946,19895.9989652585,16713.5494329147,18144.3000048984,17668.0071437599,18920.7878890751,18545.108193395,15667.6921894526,17640.935235805,19020.2683706209,18240.8440816617,19836.1536829047,16675.01347863,17977.5069050401,17570.9549006623,17306.2548410309,0.103064156649108,14.49,524
"A2BH40","Arid1a","AT-rich interactive domain-containing protein 1A",250078.147282882,278544.866506261,270438.914029056,301360.996162135,267917.311267334,267213.391524443,277036.977394713,287106.44062415,259384.603348796,282025.303736756,299313.492456036,271470.388523446,247756.934707211,269551.278071095,262915.314150801,256279.281864024,0.0951249588703207,10.67,6096
"A2BIM8","Mup9","Major urinary protein 6;Major urinary proteins 11 and 8;Major urinary protein 2;Major urinary protein 1;Major urinary protein 17",50546.9648742688,21657.3316269486,17825.8840814811,29831.1234436132,14198.0970905593,25260.7643977831,48231.6155610179,14881.885136878,18732.4312763599,23684.0192123557,19073.0467664785,21939.9864907341,37689.0434989197,25473.5231846511,26903.3543373069,39458.8007268612,0.0886980335892281,0.24,5256
"A2CG49","Kalrn","Kalirin",582378.527763793,582484.817452258,545561.023890727,574219.587942371,667314.851473253,608985.276281948,458304.478812273,505416.403562233,604651.523451094,467054.851471003,653677.429973179,556026.041140647,598607.197071565,615075.546667964,318791.110880596,505214.871838349,0.315349702112573,9.38,18539
"A2RSJ4","Uhrf1bp1l","UHRF1-binding protein 1-like",460746.822291103,494199.470456131,474375.787495154,471093.01953066,483943.074215874,465859.399380456,415805.122482575,457506.16564474,482637.093651676,438872.463532424,489353.496685528,440646.932533791,452267.688176171,461020.292268265,386473.709429469,450029.7500357,0.0951249588703207,7.12,7895
"A2RSQ0","Dennd5b","DENN domain-containing protein 5B",76110.3917084367,83689.7975625138,75417.4293122866,91517.8547460008,81018.3584885711,83784.0811048811,79249.9649770933,83561.1813905035,81095.069836855,74220.111074594,91209.0374808057,84904.4828923482,82748.9597898141,87952.3390761073,75129.940252773,88980.4979518419,0.28478166684765,18.14,679
"A2RSX7","Tyw5","tRNA wybutosine-synthesizing protein 5",67228.0872230808,76914.7747786525,74120.4772661348,97623.278433136,79718.2216819961,75974.2170554578,79268.7793617048,77726.8797001384,79262.0444819842,75748.8656217273,77400.0980414087,79775.7175473082,75216.4092173571,78336.1633393546,66298.6725297173,91390.2988027474,0.175006217189221,10.22,334.8
"A2RSY6","Trmt1l","TRMT1-like protein",10746.9924284118,11519.682938773,11927.032384984,11356.700107172,11310.4809259005,12605.8925064924,10228.1372798872,7591.88114105433,9790.84380594944,11491.8003194639,10036.4795701687,13580.7884622628,9441.80792971621,9784.14267232912,11334.6655212538,10241.1664083656,0.111568025456355,1.52,54.67
"A2RT62","Fbxl16","F-box/LRR-repeat protein 16",854741.058105322,1000884.48749629,964461.75408588,922507.619900777,1016165.44230452,856535.077661666,715984.050424434,931207.253160413,1036619.64375285,949646.089158222,989116.635813902,822002.126044807,931499.774047876,885274.779482233,490467.758551114,830355.095086711,0.121212053044845,10.26,37191
"A2RTL5","Rsrc2","Arginine/serine-rich coiled-coil protein 2",23287.1968138416,27810.5996557785,27424.4727553385,27125.9684541206,26976.7988686864,26563.4463995159,28121.3103348434,25860.4977730738,27750.3143632185,25621.8990024821,29401.4515029919,26656.9661338268,25765.1885536076,25891.7952322606,36860.6813148945,26037.1720851625,0.315349702112573,20.66,679
"A2TJV2","Palm3","Paralemmin-3",3504.58937820188,5167.1390002532,4044.67458242691,4695.96873993559,4816.65012492932,5896.91619166681,3582.66121902893,5079.48116129225,4469.37297223015,4168.13450125951,4225.30021103632,4877.45091466013,4569.1922205732,5007.32009298691,3383.32030607646,5127.72039850735,0.191827664342425,10.53,152.6
"A3KFX0","Nt5c1a","Cytosolic 5-nucleotidase 1A",21351.8933721251,28431.7095575918,26704.9086086767,24424.5903758783,28292.4766756164,24788.5746708439,33632.5292979465,27273.0741341109,23052.2326822012,32421.0895503803,23237.6394805691,27840.2132402785,25383.408529459,26994.9079703342,56761.5737756346,34958.5812666477,0.14521094322486,20.68,2880
"A3KGB4","Tbc1d8b","TBC1 domain family member 8B",35832.903764897,38357.8010771085,44920.7793074501,39567.8910025082,44754.783434382,39078.763311853,44666.843840476,44103.4590046089,38371.0197738002,46030.0365199134,38353.7675349681,38097.3713977166,32084.8560600668,40598.1563472225,49677.472791209,47277.7448820468,0.233713061441298,10.05,485.8
"A3KGS3","Ralgapa2","Ral GTPase-activating protein subunit alpha-2",25929.8754662119,27192.6840450463,27680.3102973662,26910.7195698268,26594.54443969,24969.185889113,29026.8825087274,26596.4604278767,26815.8290371825,25624.5727056803,31020.8433389048,31789.0253666799,26304.4959855648,26996.0203565097,34015.2580767638,31413.229263323,0.111568025456355,19.29,1001
"A3KMP2","Ttc38","Tetratricopeptide repeat protein 38",98413.5042445765,120860.871462907,119013.034486623,122130.98196476,111664.341837964,114498.381967979,132180.138001675,131133.298359791,117663.426359182,130672.591039983,145670.849307456,141348.125112417,108960.085054502,125029.099677557,122123.718610385,110462.19987757,0.0717662087945772,14.07,9073
"A6H5Y3","Mtr","Methionine synthase",111523.320266103,138898.772293696,127780.946342856,133177.47856921,128931.295222678,120582.620436783,141609.120232785,143134.926978243,130637.463622937,134535.338343913,140659.40201314,134682.566068229,118815.518932974,119232.644711612,121437.581677816,136305.882513132,0.0886980335892281,12.18,5406
"A6H5Z3","Exoc6b","Exocyst complex component 6B",443733.686135444,443944.746957273,436130.099203346,486156.210748346,496458.853072915,489436.30900664,465872.821443802,444854.844909616,462735.883409815,416079.069235976,500687.892133651,444816.151740138,438509.344926906,462272.763909379,428652.915210982,491602.006306156,0.111568025456355,10.11,8688
"A6H611","Mipep","Mitochondrial intermediate peptidase",163413.42890304,186046.096591807,171648.410273496,168260.188827236,192826.912417781,155409.591824387,160512.651549991,166219.506818047,190526.114986072,159889.844761944,174945.906493925,180644.143472369,161361.026279117,172808.577763368,159007.869144102,163994.494737745,0.191827664342425,13.42,2683
"A6H630","Armt1","Protein-glutamate O-methyltransferase",438503.836830988,497725.704916627,527636.058569564,498752.653026237,536266.424658611,519218.585234665,453500.880793112,505268.599577628,518846.728419804,469032.896079665,491623.590530274,530249.656402143,513065.27919629,502575.1027796,457966.951003359,515372.740056151,0.175006217189221,13.17,6087
"A6H6A9","Rabgap1l","Rab GTPase-activating protein 1-like",236365.10942855,291849.231974316,259323.296003059,288719.90382464,294755.657711648,252556.287705351,257683.712414987,267292.473381637,298227.335128408,238364.497887911,271441.743237398,268972.080786593,271306.301595642,279994.068306313,271587.699715926,282095.634561788,0.191827664342425,21.47,2922
"A6H6A9-3","Rabgap1l","Rab GTPase-activating protein 1-like",61004.2341851499,68174.0044899195,69463.9974764536,70615.8345561242,71231.2666878401,67536.7297617585,68761.9082958572,69542.7876048639,63211.882072745,73532.601243643,78393.1456100539,69321.2277237829,69331.4199211447,69081.4202011338,59785.784664252,70002.3706885359,0.158995409219089,13.2,1959
"A6H8H2","Dennd4c","DENN domain-containing protein 4C",25075.0982496885,30777.8443658903,27190.8669397483,29669.1081645947,24781.8113760439,21731.3557720867,24068.9572493356,35326.7770452054,30006.3604822296,24533.7769687144,40526.6001196797,29983.2585558381,19289.9640984818,26598.5375456214,30694.1103666793,21767.6961509378,0.175006217189221,13.86,1735
"A6H8H5","Kcnb2","Potassium voltage-gated channel subfamily B member 2",25141.094214777,20338.0121775324,22036.1785865346,29159.2766251158,22803.5382664243,23383.6246203202,23208.7638724251,28058.8740547381,22482.1365019801,23219.718999759,31475.6776478377,24564.5997387633,25896.1191458304,24395.211256907,17844.9179229225,21403.3414274904,0.175006217189221,11.89,1028
"A6X919","Dpy19l1","Probable C-mannosyltransferase DPY19L1",19772.0711594295,20745.8843851318,30890.9111473253,20304.366666364,23435.1949825065,24228.3289816575,25938.3894451462,25381.9577732494,23741.6118241246,23332.7138712809,22925.3554615541,18575.2050843005,21771.4245360217,20325.3967570962,20745.637770729,24722.8610071503,0.0772775102241011,8.95,1226
"A6X935","Itih4","Inter alpha-trypsin inhibitor, heavy chain 4",375317.994711443,106419.96322083,145177.28922064,102751.758101916,66962.7021923154,123046.607770097,157979.301543695,122430.926074953,105041.7153548,144639.402898079,103140.207485005,127754.474819638,157009.138449049,134713.369575508,142649.959000917,156270.849173058,0.121212053044845,0.19,29925
"A8Y5H7","Sec14l1","",112614.881374945,123155.570315037,113226.894404832,141972.370169064,122541.545667964,107822.312492415,121411.537053256,140215.446343492,125587.814099186,112970.484024028,152874.21462834,122376.352293497,112220.181546338,117778.193435739,88753.3842992929,91820.0541174645,0.0717662087945772,10.76,8443
"B0F2B4","Nlgn4l","Neuroligin 4-like",133915.000789351,134630.588269074,142388.657364679,149122.349799434,134761.669977571,147807.412738734,136157.001119613,137263.557243373,136562.992406222,136216.271834839,148880.651359768,131335.766645444,157064.143948366,139144.546214856,94253.3295721003,129220.446669472,0.28478166684765,9.08,3216
"B0V2N1","Ptprs","Receptor-type tyrosine-protein phosphatase S",883570.277479163,951746.360437773,960210.134594291,972188.422454956,1017503.22371171,954423.811355469,894541.744059226,908600.497952121,946511.092970093,935096.72092402,975266.712452378,888422.679212489,945337.016045755,926748.543230023,630848.981490723,865412.211864351,0.103064156649108,9.57,36279
"B1ARW8",NA,"Uncharacterized protein C1orf122 homolog",13421.2800540401,12642.5904319866,15866.8354024362,16109.1383385415,16795.6797864448,13998.6027286216,13680.9053498026,13671.6778758769,14865.90193197,15318.6289902174,13130.3856612545,14208.55527502,14918.5557207959,13720.059560848,12986.8661468593,15365.030875552,0.382389110383831,9.27,101.4
"B1AS29","Grik3","Glutamate receptor ionotropic, kainate 3",112262.161907496,117761.534260211,114848.619601029,121376.62592234,118969.086862273,107737.579338697,102310.106328815,107299.384230927,113024.41484255,118140.362690849,127771.942658299,110276.970231844,105023.547034008,117902.669348261,67188.8402625396,100333.479748158,0.121212053044845,10,4338
"B1AUH1","Ptpru","Receptor-type tyrosine-protein phosphatase U",7912.80432126804,8217.82543525109,9286.56631426014,8897.09276213943,8538.65793112151,10483.0844038131,8727.50796744912,8371.22157297271,8851.31896192775,10212.6698925765,7898.51708854429,9154.70246301129,8819.45369017692,9072.07529905735,8160.92762704578,10354.7288168395,0.257392027246985,15.48,156.9
"B1AVZ0","Uprt","Uracil phosphoribosyltransferase homolog",21526.0455660746,23865.7320568537,26916.7840156319,32132.2703188418,26339.4595993946,22427.4025260614,21250.0433624805,26401.4113046274,31047.4564615024,30191.8018944773,24586.404144652,25711.1699459737,29569.5941085615,25409.8301687688,23608.071928872,29842.1034854423,0.103064156649108,19.43,1732
"B1AWN6","Scn2a1","Sodium channel protein",1240155.29577831,1514094.55065934,1472561.82446547,1349913.01669635,1513366.86701267,1439762.14321178,1337971.10726054,1466858.76683668,1506544.06007098,1500113.4010279,1493642.81465951,1459694.50471395,1389295.31348769,1399582.46791292,1199827.94459799,1593030.88021946,0.158995409219089,13.53,47395
"B1AXH1","Nhsl2","NHS-like protein 2",70778.3181459506,87719.7190619937,83520.8864597588,85578.4343346164,90475.1253354904,79805.9757044319,73890.5439315228,82998.6334761406,89438.6343201287,86485.9947026899,73565.836259724,83837.7946464614,84732.9256641591,79093.0028654739,64445.1451751027,79490.9295569321,0.14521094322486,11.02,1994
"B1AXP6","Tomm5","Mitochondrial import receptor subunit TOM5 homolog",62455.8016943696,78324.5264319221,76882.7183730386,84970.5797004916,82499.8752414961,69204.9085456417,76695.1012460034,78852.9129054916,94338.6605118764,91796.24708705,67414.5869822338,74786.5948159341,90015.0213823879,83525.9280850805,82635.0245046913,60603.8865661673,0.175006217189221,16.02,2700
"B1AXV0","Frrs1l","DOMON domain-containing protein FRRS1L",214023.178823532,241981.399944924,244806.756377434,251734.408864709,285109.809026929,231742.406726,198156.007834028,214970.455536722,221491.127247048,236969.951702057,228126.942833278,205208.388533797,282753.997956941,266567.773285219,199834.704867472,214577.526558705,0.211125230755249,1.36,7895
"B1AY10","Nfx1","Transcriptional repressor NF-X1",17573.8623157712,20620.8364859047,19673.1469062407,17987.135348032,22352.2602880919,19086.1564370102,16601.5679308982,18697.6885076791,18939.339693102,18992.2509251951,18672.4188239107,21514.2692645968,18221.3234715681,18338.0143315904,15361.1318366025,19602.2360517047,0.158995409219089,11.52,608
"B1AY13","Usp24","Ubiquitin carboxyl-terminal hydrolase 24",335305.335380631,410062.083770116,383396.523495911,366092.399995071,393786.608813673,363538.877177691,380848.872121994,399744.202684413,394877.974785137,399417.976921905,382104.484639993,372750.76688907,349490.799516179,373487.152625208,382744.674162231,404914.461617697,0.28478166684765,13.28,6646
"B1AZA5","Tmem245","Transmembrane protein 245",18030.5068044406,20498.5875733284,20350.9499947274,18802.4579627391,21126.3954141291,19609.8032623573,16547.6656990166,20556.1723403921,21648.8615972288,19693.0404273142,21121.293377392,18889.8838700027,21281.1924431758,18982.4250735734,16300.6879708541,19533.0824578608,0.14521094322486,14.01,458.1
"B1AZI6","Thoc2","THO complex subunit 2",81831.6166939881,88404.5688253392,78786.6331810193,95604.6924694731,85734.8572763297,75209.8410116609,87104.2804270809,81604.8240449387,83319.1825478605,84988.1307609495,95497.5254644741,89916.6158771206,77524.270292245,93276.3386921995,106951.028225592,75368.9152934153,0.175006217189221,19.93,2623
"B1AZP2-2","Dlgap4","Disks large-associated protein 4",656025.538000062,668327.749272467,684228.525494918,707776.273896274,770045.580583143,697234.030262584,636824.368676961,722253.006909646,690657.424826253,649714.654177468,688553.532441458,628745.332592044,698878.654478642,678095.770359269,507656.977439057,630056.850234809,0.0886980335892281,9.1,28633
"B2B9E1","Triqk","Triple QxxK/R motif-containing protein",3393.27325584853,4273.15104015987,3843.69636954643,4076.15047406043,2562.41190183779,3939.39363943339,4208.21384271217,4741.03888293549,3243.26194378068,4459.22629571759,4415.89926599891,5023.42234800584,2911.75014805304,3250.35432110667,3500.65898771413,4213.08145729709,0.0886980335892281,13.02,246.7
"B2RPU2","Plekhd1","Pleckstrin homology domain-containing family D member 1",9710.95171324442,15658.1367384783,10855.1863610421,9912.82378419891,8781.87561292302,15761.0443101214,11213.0211952737,12922.9720574426,10012.0093376739,13258.835514588,10531.6243793895,14235.6813468252,15829.518320011,12350.0946205057,88442.9197367383,13432.4353482734,0.0837529367618973,21.42,7304
"B2RQC6","Cad","CAD protein;Glutamine-dependent carbamoyl-phosphate synthase;Aspartate carbamoyltransferase;Dihydroorotase",342468.403979966,363450.897018579,376260.389110976,388258.974945534,362035.615047005,384748.809215904,425653.520738783,414648.003018164,361757.541120285,391234.525264883,395006.089610024,378654.48336094,343178.288962826,378783.972135348,417762.097175259,403665.18487323,0.121212053044845,12.22,7668
"B2RR83","Ythdc2","Probable ATP-dependent RNA helicase YTHDC2",111233.878829614,116977.261550591,115442.511202945,117423.498181729,122209.731861113,109889.649795502,108403.050814906,125717.314921564,120101.937073769,117952.021750736,134005.522787465,115233.397744247,117952.590180512,116483.902382799,96171.0062383476,103460.712849165,0.0951249588703207,12.36,4611
"B2RRD7","Brpf1","",9253.1228937494,12076.4327904404,10130.5098631846,10585.0878618625,13313.8966934508,8741.64367389071,7395.06249355818,9152.49071557711,14590.1006127318,9946.44531525209,11922.6279004778,11852.5538255792,10477.659633592,9315.87396049779,14229.1880015121,12069.7555319168,0.0837529367618973,19.16,1073
"B2RRE7","Otud4","OTU domain-containing protein 4",52913.7561580069,61902.952355541,64522.7654541755,62717.0912745361,64977.0443371413,50453.6905241107,56317.3430604664,58162.969617808,56868.507937692,56794.7070038441,55451.2562263792,55260.6457931589,53297.7775369686,54983.1756863424,50736.4638654335,56687.881685652,0.0717662087945772,5.92,1921
